"filename" "beta1" "beta3" "lambda1" "lambda2" "lambda3" "diffBeta1" "diffBeta3" "diffLambda1" "diffLambda3" "pi1" "pi2" "pi3" "init_beta1" "init_beta2" "init_beta3" "init_pi1" "init_pi2" "init_pi3" "tempering" "Qlike" "Q1" "Q2" "Q3" "bpBase"
"SerumReversal" 0.502751527704663 1.00000042979411 0.0727296035101448 0.0021341980853499 0.00213419184696402 3.35269874085498e-08 -3.54371372477949 -8.45989944764369e-14 3.99680288865056e-14 0.548480579811859 0.225759791910699 0.225759628277442 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.862626261969697 -674.056544166506 -313.269502701122 -106.289343571165 -106.289244789588 656569.090909091
"SerumReversal" 0.503452576142126 1.0000004434064 0.072110418279142 0.00212266911608439 0.00212266271660153 4.14319742958469e-08 -3.38288434443501 -1.57651669496772e-14 -3.12638803734444e-13 0.554366569130951 0.222816800165283 0.222816630703766 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.866666666 -673.259298628926 -316.487246591997 -104.67367159985 -104.673569826188 666670
"SerumReversal" 0.504177232024035 1.00000045844357 0.0714695006047596 0.00211102221834342 0.00211101564005645 4.93797642775462e-08 -3.22308668543351 -9.73665592596262e-14 9.05941988094128e-14 0.560470015672279 0.219765080058255 0.219764904269466 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.870707070030303 -672.420707583484 -319.81188089423 -103.009317972975 -103.009212949767 676770.909090909
"SerumReversal" 0.504927012408894 1.00000047508788 0.0708062380267638 0.00209925182667508 0.00209924504970006 5.73850229557138e-08 -3.06438850124702 -4.74620343027254e-14 -2.52686760404686e-13 0.566804654187802 0.216597764242172 0.216597581570026 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.874747474060606 -671.536887887594 -323.249672429352 -101.293411711051 -101.293303152232 686871.818181818
"SerumReversal" 0.505703594428942 1.00000049359867 0.0701199734975493 0.00208735190688319 0.00208734490814291 6.54624159324158e-08 -2.90686318526718 3.4555691641458e-14 -2.99982261253717e-13 0.573385521109311 0.213307334542821 0.213307144347868 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.878787878090909 -670.603480758981 -326.807459256678 -99.5228163857935 -99.5227039620305 696972.727272727
"SerumReversal" 0.506508834839875 1.00000051417449 0.06941000075653 0.00207531590806895 0.0020753086622557 7.36262109057861e-08 -2.7505906330135 1.80966353013901e-14 -6.48370246381091e-13 0.58022911720932 0.209885540601581 0.2098853421891 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.882828282121212 -669.615578552072 -330.492720185426 -97.6940976944275 -97.6939810508529 707073.636363636
"SerumReversal" 0.507344792673166 1.00000053719385 0.0686755590249574 0.00206313670780088 0.00206312918494549 8.18892544884875e-08 -2.59565823790393 -1.02667874202211e-13 -2.30038210702332e-13 0.587353596821629 0.20632330531074 0.206323097867631 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.886868686151515 -668.567637474185 -334.313655499435 -95.8034858250149 -95.8033645452014 717174.545454545
"SerumReversal" 0.508213755538998 1.00000056303346 0.0679158269461812 0.00205080654925109 0.00205079871490551 9.02617784959148e-08 -2.44216206258263 6.07014438713804e-14 -5.13145081981747e-13 0.594778988387018 0.202610614505031 0.202610397107951 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.890909090181818 -667.453373043067 -338.279280815072 -93.8468316292255 -93.8467052417376 727275.454545454
"SerumReversal" 0.509118269838141 1.00000059217363 0.0671299161411373 0.00203831697258157 0.00203830878655172 9.8749467269954e-08 -2.29020826339207 -2.55351295663786e-14 -8.32667268468867e-14 0.602527448376813 0.198736390017403 0.198736161605784 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.894949494212121 -666.26563472383 -342.399534496927 -91.8195564931229 -91.8194244573594 737376.363636364
"SerumReversal" 0.510061176896335 1.00000062519733 0.0663168630140063 0.00202565873045571 0.00202565014560125 1.07350729194877e-07 -2.13991469305651 1.51767487466259e-13 -3.06199510191618e-13 0.610623566683263 0.194688336984218 0.194688096332519 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.898989898242424 -664.996253066345 -346.685407170314 -89.7165918138036 -89.7164535064798 747477.272727273
"SerumReversal" 0.511045654210357 1.00000066284505 0.0654756206275887 0.00201282169965775 0.00201281266000384 1.16052206067252e-07 -1.99141293657166 -1.00031094518727e-13 8.19344592173366e-14 0.619094715698522 0.190452769311139 0.190452514990339 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.903030302272727 -663.635854861831 -351.149088298979 -87.5323105232093 -87.5321652186385 757578.181818182
"SerumReversal" 0.512075264912867 1.00000070609001 0.0646050485644469 0.00199979477355336 0.00199978521147069 1.24822634006705e-07 -1.84485066084533 1.13242748511766e-13 -7.11652958784725e-13 0.627971471076736 0.186014399304184 0.18601412961908 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.90707070630303 -662.173635222048 -355.804143021231 -85.2604443940632 -85.2602912317822 767679.090909091
"SerumReversal" 0.513154015902804 1.00000075612352 0.0637039017937521 0.00198656574148922 0.00198655557520164 1.33602725327364e-07 -1.70039449415792 -4.05786515500495e-14 2.20712337295481e-13 0.637288107843505 0.181356089607019 0.181355802549476 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.911111110333333 -660.597076387584 -360.665719521062 -82.8939870189618 -82.893824981625 777780
"SerumReversal" 0.514286426592929 1.00000081453024 0.0627708183145793 0.0019731211525917 0.00197311028147622 1.42292208238359e-07 -1.5582335449562 -1.74027459109993e-13 2.8466118351389e-13 0.64708318931285 0.176458558766057 0.176458251921093 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.915151514363636 -658.891597956658 -365.750793940399 -80.4250791850533 -80.4249070504188 787880.909090909
"SerumReversal" 0.515477611411491 1.00000088340103 0.0618043046906244 0.00195944615630685 0.00195943445492688 1.5072942005645e-07 -1.41858365548759 1.11299858218672e-14 -1.27009514017118e-13 0.657400277030388 0.17130002627081 0.171299696698802 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.919191918393939 -657.040116873266 -371.078464739195 -77.8448709926184 -77.8446872746371 797981.818181818
"SerumReversal" 0.516733377627822 1.00000096553763 0.0608027206179631 0.00194552432653774 0.00194551163628852 1.58660611759842e-07 -1.28169270550532 4.82947015711943e-14 -1.4077627952247e-13 0.66828877602289 0.1658557899454 0.16585543403171 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.923232322424242 -655.022491282549 -376.670300633974 -75.143358795829 -75.1431616692148 808082.727272727
"SerumReversal" 0.518060343554552 1.00000106479983 0.0597642610693132 0.00193133745715404 0.00193132357381262 1.81490804607165e-07 -1.14784710752386 -1.32949207198862e-14 -5.97744076458184e-13 0.679804961823971 0.160097712479382 0.160097325696646 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.927272726454546 -652.814807793682 -382.550761685543 -72.3091877063837 -72.308974887706 818183.636363636
"SerumReversal" 0.519466079020596 1.00000118667604 0.0586869384016624 0.00191686534582727 0.00191685000037348 1.88298884040705e-07 -1.01738003476161 -1.05526698490621e-13 -1.86517468137026e-13 0.692013204931289 0.153993609248658 0.153993185820053 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.931313130484849 -650.388463511394 -388.74769641428 -69.3294182954973 -69.3291868729933 828284.545454545
"SerumReversal" 0.520959274345074 1.00000133916658 0.0575685632625938 0.00190208555413867 0.00190206838326118 2.00348608814238e-07 -0.89068166555893 -1.5798473640416e-13 -1.25677246387568e-13 0.704987457959552 0.147506504831557 0.147506037208891 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.935353534515152 -647.708965594085 -395.292941441146 -66.1892449154036 -66.1889910868886 838385.454545454
"SerumReversal" 0.522549940902822 1.00000153417103 0.0564067278723393 0.00188697317364304 0.00188695367419806 2.1304657593646e-07 -0.768212249506078 5.77593528561238e-14 -4.84723372551343e-13 0.718813028058252 0.140593746913786 0.140593225027962 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.939393938545455 -644.73434885113 -402.2230269859 -62.8716639862808 -62.8713826842975 848486.363636364
"SerumReversal" 0.524249646107797 1.00000179042333 0.0551987950651852 0.00187150062262323 0.00187147807163778 2.26481972731563e-07 -0.650518753133355 2.04530836711569e-13 -5.97077942643409e-13 0.733588676194115 0.133205956929345 0.133205366876539 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.943434342575758 -641.413063028426 -409.579999390327 -59.3570868431054 -59.3567710740983 858587.272727273
"SerumReversal" 0.526071780546271 1.00000213870115 0.0539419013908405 0.00185563754455194 0.00185561085868039 2.40757117353496e-07 -0.538256231318826 1.80411241501588e-13 3.29736238313671e-13 0.749429032891363 0.125285822641912 0.125285144466725 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.947474746606061 -637.681120876129 -417.412344347682 -55.6229045112878 -55.6225442433908 868688.181818182
"SerumReversal" 0.528031841601453 1.00000263278821 0.0526329907187732 0.00183935095073525 0.00183931841825122 2.55990528330585e-07 -0.432215347225117 -5.06816810741384e-14 6.11732886568461e-14 0.76646721602846 0.116766790172801 0.116765993798739 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.951515150636364 -633.458208653437 -425.775943078101 -51.6430359328075 -51.6426160536461 878789.090909091
"SerumReversal" 0.530147687937414 1.0000033747719 0.0512689104843808 0.00182260589392737 0.00182256461279131 2.72318686711515e-07 -0.333357673956264 -1.53321799700734e-13 -8.81517081552374e-14 0.784857285418875 0.107571838817076 0.107570875764048 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.955555554666667 -628.642338284285 -434.734874617906 -47.3875470594529 -47.3870432195265 888890
"SerumReversal" 0.532439644118605 1.00000458023849 0.0498466382142015 0.00180536728532225 0.00180531184523559 2.8989597922191e-07 -0.242860349148842 1.49713574870702e-13 -1.87183601951801e-13 0.804775531689341 0.0976128418185963 0.0976116264920626 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.95959595869697 -623.102484678997 -444.361582124278 -42.8225672480292 -42.8219364746281 898990.909090909
"SerumReversal" 0.534930157512066 1.00000678300713 0.0483637815706071 0.00178760417199841 0.00178752296444926 3.08891856093396e-07 -0.162170153623673 1.10633724403897e-13 2.27373675443232e-13 0.826418076822974 0.0867917820939975 0.0867901410830285 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.963636362727273 -616.668583715705 -454.735230136122 -37.9110564462169 -37.9102117104018 909091.818181818
"SerumReversal" 0.537642269401487 1.00001169028674 0.046819671314356 0.00176929945137499 0.00176916108320926 3.29477586547e-07 -0.093061222643783 1.40165656858926e-14 8.43769498715119e-14 0.849988451519989 0.0750070288046897 0.0750045196753209 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.967676766757576 -609.118640290538 -465.935369570558 -32.615794797559 -32.6145141525204 919192.727272727
"SerumReversal" 0.540595051854352 1.00002856775363 0.0452177893697139 0.00175047214715447 0.00175013802121678 3.51786411556532e-07 -0.0376678596988143 2.37088126908702e-13 3.09197112358106e-13 0.875659146360384 0.0621730402017169 0.062167813437899 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.971717170787879 -600.164832554633 -478.023756890271 -26.9081285382455 -26.9054845377624 929293.636363636
"SerumReversal" 0.55973255208664 41.1209784758782 0.0456154640686308 0.00210527060424778 3.33047457159008e-106 5.1601233508336e-07 -2.65326356441165e-08 -3.15303338993544e-14 -9.83705361618558e+89 0.852042896100187 0.0431190979201811 0.104838005979632 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.975757574818182 -588.877025886303 -476.220950055136 -19.6532685824193 -17.7551164872743 939394.545454545
"SerumReversal" 0.561786786514303 41.0732330229844 0.0446182023747692 0.00209118409115514 4.42209447524117e-106 5.2860411869915e-07 -2.62816577389913e-08 4.16333634234434e-14 -1.85750228799055e+89 0.868054726930717 0.0263575548932875 0.105587718175995 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.979797978848485 -581.430806292124 -484.066705201601 -11.9768900654536 -17.8918147713293 949495.454545454
"SerumReversal" 0.563532736015765 41.047305067793 0.0437919541999897 0.00207849153366348 5.1609550020513e-106 5.38286542450805e-07 -2.60218477876606e-08 2.09665618200461e-13 3.90150078963478e+89 0.881713298915406 0.0120866815202723 0.106200019564321 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.983838382878788 -573.77464228291 -490.72347239581 -5.47707825904009 -18.0019897959639 959596.363636364
"SerumReversal" 0.564640943923134 41.0614684775594 0.0432765065908003 0.00206839036042884 4.75221938857184e-106 5.42275529369363e-07 -2.57416878923777e-08 -3.51163542688937e-13 -7.55931319342876e+89 0.890415100035052 0.00302207411727435 0.106562825847674 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.987878786909091 -567.579112114672 -494.94607068682 -1.36648018449546 -18.0637971575697 969697.272727273
"SerumReversal" 0.56499182960414 41.1208338692005 0.0431132553778072 0.00206125449933258 3.34968081393672e-106 5.39694667622825e-07 -2.54386058884393e-08 9.62008250837698e-14 1.13389697901431e+90 0.893191262944994 0.000164750211141413 0.106643986843865 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.991919190939394 -564.904927476766 -496.288314379469 -0.0743834540812502 -18.070966565313 979798.181818182
"SerumReversal" 0.565014727271895 41.1987179280998 0.0431007344353486 0.00205540880394488 2.11619038763416e-106 5.34381342731649e-07 -2.51302552101151e-08 -2.80331313717852e-14 -8.81256774918142e+89 0.893393980700693 4.79070151234841e-08 0.106605971392292 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.995959594969697 -564.664705800678 -496.384177612978 -2.16037804274148e-05 -18.0551110942844 989899.090909091
"SerumReversal" 0.565017611738699 41.2766271214573 0.0430974922668478 0.00204967420428865 1.33669266743416e-106 5.29006968008616e-07 -2.48282923109855e-08 1.12743148150685e-13 2.794956588623e+89 0.893438098693557 3.9335182902122e-09 0.106561897372924 0.5 1 2 0.333333333333333 0.333333333333333 0.333333333333333 0.999999999 -564.653049861793 -496.403408530236 -1.77174265449605e-06 -18.0382266587483 1e+06
